year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean,AQI_rank
2016,Arizona,Gila,007,04,72,PM10,16.466730719999997,2
2016,Arizona,Gila,007,04,72,SO2,4.970001,2
2016,Arizona,La Paz,012,04,71,CO,0.140116,2
2016,Arizona,La Paz,012,04,71,NO2,1.749444,2
2016,Arizona,La Paz,012,04,71,Ozone,0.050105,2
2016,Arizona,La Paz,012,04,71,PM10,8.0153424,2
2016,Arizona,La Paz,012,04,71,PM2.5,2.383565,2
2016,Arizona,La Paz,012,04,71,SO2,1.35122,2
2016,Arizona,Maricopa,013,04,76,CO,0.43412833333333334,2
2016,Arizona,Maricopa,013,04,76,NO2,34.49571457142857,2
2016,Arizona,Maricopa,013,04,76,Ozone,0.05429132,2
2016,Arizona,Maricopa,013,04,76,PM10,18.279515933333332,2
2016,Arizona,Maricopa,013,04,76,PM2.5,8.57409242857143,2
2016,Arizona,Maricopa,013,04,76,SO2,0.47451533333333334,2
2016,Arizona,Mohave,015,04,51,PM10,9.2157686,2
2016,Arizona,Mohave,015,04,51,PM2.5,4.56129,2
2016,Arizona,Navajo,017,04,71,Ozone,0.049163,2
2016,Arizona,Navajo,017,04,71,PM10,10.5938082,2
2016,Arizona,Pima,019,04,72,CO,0.2409208,2
2016,Arizona,Pima,019,04,72,NO2,18.056606000000002,2
2016,Arizona,Pima,019,04,72,Ozone,0.048623375,2
2016,Arizona,Pima,019,04,72,PM10,14.04023735,2
2016,Arizona,Pima,019,04,72,PM2.5,5.7208235,2
2016,Arizona,Pima,019,04,72,SO2,0.079235,2
2016,Arizona,Pinal,021,04,72,Ozone,0.0517378,2
2016,Arizona,Pinal,021,04,72,PM10,27.914919783333332,2
2016,Arizona,Pinal,021,04,72,PM2.5,10.5376355,2
2016,Arizona,Santa Cruz,023,04,51,PM10,22.813259399999996,2
2016,Arizona,Santa Cruz,023,04,51,PM2.5,9.945449,2
2016,Arizona,Yavapai,025,04,70,Ozone,0.048462,2
2016,Arizona,Yuma,027,04,70,Ozone,0.048418,2
2016,Arizona,Yuma,027,04,70,PM10,28.142273999999997,2
2016,Arizona,Yuma,027,04,70,PM2.5,8.271714,2
2017,Arizona,Apache,001,04,51,PM10,9.7380822,2
2017,Arizona,Apache,001,04,51,PM2.5,2.6699425,2
2017,Arizona,Cochise,003,04,72,Ozone,0.050969,2
2017,Arizona,Cochise,003,04,72,PM10,13.935537,2
2017,Arizona,Cochise,003,04,72,PM2.5,5.701832,2
2017,Arizona,Coconino,005,04,72,Ozone,0.051519499999999996,2
2017,Arizona,Gila,007,04,72,Ozone,0.05240966666666667,2
2017,Arizona,Gila,007,04,72,PM10,14.6291352,2
2017,Arizona,Gila,007,04,72,SO2,4.0460375,2
2017,Arizona,La Paz,012,04,71,CO,0.148385,2
2017,Arizona,La Paz,012,04,71,Ozone,0.050169,2
2017,Arizona,La Paz,012,04,71,PM10,8.2380684,2
2017,Arizona,La Paz,012,04,71,PM2.5,5.579023,2
2017,Arizona,Maricopa,013,04,75,CO,0.380903375,2
2017,Arizona,Maricopa,013,04,75,NO2,35.0392515,2
2017,Arizona,Maricopa,013,04,75,Ozone,0.054852859375,2
2017,Arizona,Maricopa,013,04,75,PM10,21.190906668292683,2
2017,Arizona,Maricopa,013,04,75,PM2.5,8.136020461538461,2
2017,Arizona,Maricopa,013,04,75,SO2,1.034719,2
2017,Arizona,Mohave,015,04,51,PM10,11.531999999999998,2
2017,Arizona,Navajo,017,04,72,Ozone,0.050751,2
2017,Arizona,Navajo,017,04,72,PM10,11.1236154,2
2017,Arizona,Pima,019,04,72,CO,0.2173886,2
2017,Arizona,Pima,019,04,72,NO2,19.6247945,2
2017,Arizona,Pima,019,04,72,Ozone,0.050754375,2
2017,Arizona,Pima,019,04,72,PM10,15.974761585714285,2
2017,Arizona,Pima,019,04,72,PM2.5,6.8229308,2
2017,Arizona,Pima,019,04,72,SO2,0.093425,2
2017,Arizona,Pinal,021,04,73,Ozone,0.05325922222222222,2
2017,Arizona,Pinal,021,04,73,PM10,30.17897405625,2
2017,Arizona,Pinal,021,04,73,PM2.5,12.205895375,2
2017,Arizona,Santa Cruz,023,04,51,PM10,21.843287399999998,2
2017,Arizona,Santa Cruz,023,04,51,PM2.5,8.8117905,2
2017,Arizona,Yavapai,025,04,73,Ozone,0.054402,2
2017,Arizona,Yuma,027,04,71,Ozone,0.050236,2
2017,Arizona,Yuma,027,04,71,PM10,25.103013599999997,2
2017,Arizona,Yuma,027,04,71,PM2.5,8.54137,2
2018,Arizona,Apache,001,04,51,PM10,9.0403362,2
2018,Arizona,Apache,001,04,51,PM2.5,2.1814074999999997,2
2018,Arizona,Cochise,003,04,72,Ozone,0.050509,2
2018,Arizona,Cochise,003,04,72,PM10,11.8977615,2
2018,Arizona,Cochise,003,04,72,PM2.5,5.54029,2
2018,Arizona,Coconino,005,04,72,Ozone,0.0514635,2
2018,Arizona,Gila,007,04,73,Ozone,0.055153,2
2018,Arizona,Gila,007,04,73,PM10,14.6769826,2
2018,Arizona,Gila,007,04,73,SO2,3.7170246666666666,2
2018,Arizona,La Paz,012,04,72,CO,0.140681,2
2018,Arizona,La Paz,012,04,72,Ozone,0.051803,2
2018,Arizona,La Paz,012,04,72,PM10,8.6416902,2
2018,Arizona,La Paz,012,04,72,PM2.5,5.077208,2
2018,Arizona,Maricopa,013,04,74,CO,0.35800975,2
2018,Arizona,Maricopa,013,04,74,NO2,33.38000666666667,2
2018,Arizona,Maricopa,013,04,74,Ozone,0.0539769393939394,2
2018,Arizona,Maricopa,013,04,74,PM10,20.246626160655737,2
2018,Arizona,Maricopa,013,04,74,PM2.5,8.295724310344827,2
2018,Arizona,Maricopa,013,04,74,SO2,0.809325,2
2018,Arizona,Mohave,015,04,51,PM10,11.9585634,2
2018,Arizona,Navajo,017,04,72,Ozone,0.051275,2
2018,Arizona,Navajo,017,04,72,PM10,9.0854598,2
2018,Arizona,Pima,019,04,72,CO,0.22733799999999998,2
2018,Arizona,Pima,019,04,72,NO2,19.464475,2
2018,Arizona,Pima,019,04,72,Ozone,0.05093364285714286,2
2018,Arizona,Pima,019,04,72,PM10,13.40568126,2
2018,Arizona,Pima,019,04,72,PM2.5,5.297333,2
2018,Arizona,Pima,019,04,72,SO2,0.129888,2
2018,Arizona,Pinal,021,04,74,Ozone,0.052290222222222224,2
2018,Arizona,Pinal,021,04,74,PM10,28.19512128,2
2018,Arizona,Pinal,021,04,74,PM2.5,9.923219666666666,2
2018,Arizona,Santa Cruz,023,04,51,PM10,20.418132,2
2018,Arizona,Santa Cruz,023,04,51,PM2.5,8.699938,2
2018,Arizona,Yavapai,025,04,71,Ozone,0.050181,2
2018,Arizona,Yuma,027,04,72,Ozone,0.051126,2
2018,Arizona,Yuma,027,04,72,PM10,25.4346154,2
2018,Arizona,Yuma,027,04,72,PM2.5,8.656546,2
2019,Arizona,Apache,001,04,51,PM10,7.313649,2
2019,Arizona,Apache,001,04,51,PM2.5,2.1705699999999997,2
2019,Arizona,Cochise,003,04,72,Ozone,0.050867,2
2019,Arizona,Cochise,003,04,72,PM10,11.3243487,2
2019,Arizona,Cochise,003,04,72,PM2.5,5.072269,2
2019,Arizona,Coconino,005,04,72,Ozone,0.050311999999999996,2
2019,Arizona,Gila,007,04,74,Ozone,0.055873,2
2019,Arizona,Gila,007,04,74,PM10,11.7344844,2
2019,Arizona,Gila,007,04,74,SO2,2.930059,2
2019,Arizona,La Paz,012,04,71,Ozone,0.050097,2
2019,Arizona,La Paz,012,04,71,PM10,6.8713482,2
2019,Arizona,La Paz,012,04,71,PM2.5,3.259429,2
2019,Arizona,Maricopa,013,04,74,CO,0.331588125,2
2019,Arizona,Maricopa,013,04,74,NO2,30.698980166666665,2
2019,Arizona,Maricopa,013,04,74,Ozone,0.05372255813953489,2
2019,Arizona,Maricopa,013,04,74,PM10,17.08391305,2
2019,Arizona,Maricopa,013,04,74,PM2.5,6.758241076923077,2
2019,Arizona,Maricopa,013,04,74,SO2,0.713078,2
2019,Arizona,Mohave,015,04,51,PM10,9.6263736,2
2019,Arizona,Navajo,017,04,71,Ozone,0.050101,2
2019,Arizona,Navajo,017,04,71,PM10,7.877364,2
2019,Arizona,Pima,019,04,72,CO,0.1983705,2
2019,Arizona,Pima,019,04,72,NO2,17.402354000000003,2
2019,Arizona,Pima,019,04,72,Ozone,0.049288625,2
2019,Arizona,Pima,019,04,72,PM10,11.4186369,2
2019,Arizona,Pima,019,04,72,PM2.5,3.934556,2
2019,Arizona,Pima,019,04,72,SO2,0.107263,2
2019,Arizona,Pinal,021,04,73,Ozone,0.0522178,2
2019,Arizona,Pinal,021,04,73,PM10,21.826278199999997,2
2019,Arizona,Pinal,021,04,73,PM2.5,8.378261,2
2019,Arizona,Santa Cruz,023,04,51,PM10,19.0895184,2
2019,Arizona,Santa Cruz,023,04,51,PM2.5,8.5909255,2
2019,Arizona,Yavapai,025,04,71,Ozone,0.050112,2
2019,Arizona,Yuma,027,04,71,Ozone,0.050301,2
2019,Arizona,Yuma,027,04,71,PM10,21.0098628,2
2019,Arizona,Yuma,027,04,71,PM2.5,7.930685,2
2020,Arizona,Apache,001,04,51,PM10,9.8585634,2
2020,Arizona,Apache,001,04,51,PM2.5,2.9742015,2
2020,Arizona,Cochise,003,04,71,Ozone,0.050337,2
2020,Arizona,Cochise,003,04,71,PM10,15.3132597,2
2020,Arizona,Coconino,005,04,71,Ozone,0.049306,2
2020,Arizona,Gila,007,04,73,Ozone,0.053523,2
2020,Arizona,Gila,007,04,73,PM10,11.9422492,2
2020,Arizona,Gila,007,04,73,SO2,1.5452916666666667,2
2020,Arizona,La Paz,012,04,72,Ozone,0.050781,2
2020,Arizona,La Paz,012,04,72,PM10,9.8460672,2
2020,Arizona,La Paz,012,04,72,PM2.5,4.239888,2
2020,Arizona,Maricopa,013,04,97,CO,0.392423125,2
2020,Arizona,Maricopa,013,04,97,NO2,29.7946272,2
2020,Arizona,Maricopa,013,04,97,Ozone,0.05470239705882353,2
2020,Arizona,Maricopa,013,04,97,PM10,20.30028815121951,2
2020,Arizona,Maricopa,013,04,97,PM2.5,8.925004,2
2020,Arizona,Maricopa,013,04,97,SO2,0.6080573333333333,2
2020,Arizona,Mohave,015,04,51,PM10,12.790986,2
2020,Arizona,Navajo,017,04,71,Ozone,0.04924,2
2020,Arizona,Navajo,017,04,71,PM10,8.4249306,2
2020,Arizona,Pima,019,04,72,CO,0.188048,2
2020,Arizona,Pima,019,04,72,NO2,17.004499,2
2020,Arizona,Pima,019,04,72,Ozone,0.0505825,2
2020,Arizona,Pima,019,04,72,PM10,14.56478112,2
2020,Arizona,Pima,019,04,72,PM2.5,5.367332666666667,2
2020,Arizona,Pima,019,04,72,SO2,0.086066,2
2020,Arizona,Pinal,021,04,74,Ozone,0.05392314285714286,2
2020,Arizona,Pinal,021,04,74,PM10,27.041240978571427,2
2020,Arizona,Pinal,021,04,74,PM2.5,12.6673345,2
2020,Arizona,Santa Cruz,023,04,51,PM10,24.8566572,2
2020,Arizona,Santa Cruz,023,04,51,PM2.5,9.892210500000001,2
2020,Arizona,Yavapai,025,04,72,Ozone,0.052033,2
2020,Arizona,Yuma,027,04,71,Ozone,0.049211,2
2020,Arizona,Yuma,027,04,71,PM10,24.894886200000002,2
2020,Arizona,Yuma,027,04,71,PM2.5,9.091761,2
2021,Arizona,Apache,001,04,51,PM10,9.664225199999999,2
2021,Arizona,Apache,001,04,51,PM2.5,3.0631515,2
2021,Arizona,Cochise,003,04,72,Ozone,0.050676,2
2021,Arizona,Cochise,003,04,72,PM10,15.9680094,2
2021,Arizona,Coconino,005,04,72,Ozone,0.050936999999999996,2
2021,Arizona,Gila,007,04,73,Ozone,0.054613,2
2021,Arizona,Gila,007,04,73,PM10,12.928676999999999,2
2021,Arizona,Gila,007,04,73,SO2,0.9053006666666666,2
2021,Arizona,La Paz,012,04,72,Ozone,0.052642,2
2021,Arizona,La Paz,012,04,72,PM10,8.913183,2
2021,Arizona,La Paz,012,04,72,PM2.5,3.923362,2
2021,Arizona,Maricopa,013,04,95,CO,0.36970655555555554,2
2021,Arizona,Maricopa,013,04,95,NO2,31.090217833333334,2
2021,Arizona,Maricopa,013,04,95,Ozone,0.05627818181818182,2
2021,Arizona,Maricopa,013,04,95,PM10,19.547565113207547,2
2021,Arizona,Maricopa,013,04,95,PM2.5,8.962893571428571,2
2021,Arizona,Maricopa,013,04,95,SO2,0.38863533333333333,2
2021,Arizona,Mohave,015,04,51,PM10,13.178512199999998,2
2021,Arizona,Navajo,017,04,71,Ozone,0.050382,2
2021,Arizona,Navajo,017,04,71,PM10,9.725217599999999,2
2021,Arizona,Pima,019,04,72,CO,0.2061865,2
2021,Arizona,Pima,019,04,72,NO2,18.0606875,2
2021,Arizona,Pima,019,04,72,Ozone,0.051300625,2
2021,Arizona,Pima,019,04,72,PM10,14.598139139999999,2
2021,Arizona,Pima,019,04,72,PM2.5,6.227389666666666,2
2021,Arizona,Pima,019,04,72,SO2,0.075275,2
2021,Arizona,Pinal,021,04,76,Ozone,0.05658016666666667,2
2021,Arizona,Pinal,021,04,76,PM10,23.23385398235294,2
2021,Arizona,Pinal,021,04,76,PM2.5,9.891046666666666,2
2021,Arizona,Santa Cruz,023,04,51,PM10,26.848739399999996,2
2021,Arizona,Santa Cruz,023,04,51,PM2.5,9.8182785,2
2021,Arizona,Yavapai,025,04,71,Ozone,0.049341,2
2021,Arizona,Yuma,027,04,72,Ozone,0.050566,2
2021,Arizona,Yuma,027,04,72,PM10,24.049014,2
2021,Arizona,Yuma,027,04,72,PM2.5,9.233898,2
1971,Colorado,Denver,031,08,78,CO,7.209798,2
1971,Colorado,Denver,031,08,78,NO2,68.216216,2
1971,Colorado,Denver,031,08,78,SO2,3.631311,2
1972,Colorado,Denver,031,08,105,CO,6.247681,3
1972,Colorado,Denver,031,08,105,NO2,96.25137166666667,3
1972,Colorado,Denver,031,08,105,Ozone,0.054425,3
1972,Colorado,Denver,031,08,105,SO2,8.257487,3
1973,Colorado,Adams,001,08,35,CO,2.979733,1
1973,Colorado,Adams,001,08,35,Ozone,0.078405,1
1973,Colorado,Adams,001,08,35,SO2,6.537805,1
1973,Colorado,Denver,031,08,108,CO,4.4459512,3
1973,Colorado,Denver,031,08,108,NO2,98.889777,3
1973,Colorado,Denver,031,08,108,Ozone,0.060435749999999996,3
1973,Colorado,Denver,031,08,108,SO2,5.091023444444445,3
1973,Colorado,Jefferson,059,08,35,CO,2.960094,1
1973,Colorado,Jefferson,059,08,35,Ozone,0.068566,1
1973,Colorado,Jefferson,059,08,35,SO2,2.351449,1
1974,Colorado,Adams,001,08,24,CO,2.10428,1
1974,Colorado,Adams,001,08,24,Ozone,0.078827,1
1974,Colorado,Adams,001,08,24,SO2,4.626074,1
1974,Colorado,Denver,031,08,90,CO,3.58801475,2
1974,Colorado,Denver,031,08,90,NO2,89.625483,2
1974,Colorado,Denver,031,08,90,Ozone,0.0597725,2
1974,Colorado,Denver,031,08,90,SO2,4.050034,2
1974,Colorado,Jefferson,059,08,31,CO,2.741095,1
1974,Colorado,Jefferson,059,08,31,Ozone,0.070351,1
1974,Colorado,Jefferson,059,08,31,SO2,1.418659,1
1974,Colorado,Larimer,069,08,44,CO,3.784661,1
1974,Colorado,Rio Blanco,103,08,30,CO,1.566967,1
1974,Colorado,Rio Blanco,103,08,30,NO2,5.2658784999999995,1
1974,Colorado,Rio Blanco,103,08,30,SO2,0.508092,1
1975,Colorado,Adams,001,08,21,CO,1.77069,1
1975,Colorado,Adams,001,08,21,Ozone,0.070005,1
1975,Colorado,Adams,001,08,21,SO2,5.753916,1
1975,Colorado,Boulder,013,08,39,CO,3.419636,1
1975,Colorado,Denver,031,08,91,CO,3.4194575,2
1975,Colorado,Denver,031,08,91,NO2,89.26897233333334,2
1975,Colorado,Denver,031,08,91,Ozone,0.0594065,2
1975,Colorado,Denver,031,08,91,SO2,4.890583,2
1975,Colorado,El Paso,041,08,41,CO,2.295461,1
1975,Colorado,El Paso,041,08,41,NO2,43,1
1975,Colorado,El Paso,041,08,41,Ozone,0.055036,1
1975,Colorado,Jefferson,059,08,28,CO,2.366048,1
1975,Colorado,Jefferson,059,08,28,Ozone,0.072585,1
1975,Colorado,Jefferson,059,08,28,SO2,2.116915,1
1975,Colorado,Larimer,069,08,77,CO,4.733196,2
1975,Colorado,Larimer,069,08,77,Ozone,0.093424,2
1975,Colorado,Rio Blanco,103,08,12,CO,0.8064175,1
1975,Colorado,Rio Blanco,103,08,12,NO2,2.994827,1
1975,Colorado,Rio Blanco,103,08,12,Ozone,0.0458595,1
1975,Colorado,Rio Blanco,103,08,12,SO2,1.6091985555555557,1
1975,Colorado,Weld,123,08,0,Ozone,0.069643,1
1976,Colorado,Adams,001,08,54,CO,1.846044,2
1976,Colorado,Adams,001,08,54,NO2,55.550725,2
1976,Colorado,Adams,001,08,54,Ozone,0.070631,2
1976,Colorado,Adams,001,08,54,SO2,5.123939,2
1976,Colorado,Boulder,013,08,25,CO,2.197347,1
1976,Colorado,Denver,031,08,87,CO,3.7519359999999997,2
1976,Colorado,Denver,031,08,87,NO2,80.477712,2
1976,Colorado,Denver,031,08,87,Ozone,0.05621375,2
1976,Colorado,Denver,031,08,87,SO2,5.819241666666667,2
1976,Colorado,El Paso,041,08,46,CO,2.019386,1
1976,Colorado,El Paso,041,08,46,NO2,47.893401,1
1976,Colorado,El Paso,041,08,46,Ozone,0.047073,1
1976,Colorado,Garfield,045,08,0,Ozone,0.027826,1
1976,Colorado,Jefferson,059,08,29,CO,2.458429,1
1976,Colorado,Jefferson,059,08,29,Ozone,0.060727,1
1976,Colorado,Jefferson,059,08,29,SO2,1.895415,1
1976,Colorado,Larimer,069,08,18,CO,1.516934,1
1976,Colorado,Mesa,077,08,14,CO,1.195253,1
1976,Colorado,Pueblo,101,08,13,CO,1.072451,1
1976,Colorado,Rio Blanco,103,08,13,CO,0.6226477499999999,1
1976,Colorado,Rio Blanco,103,08,13,NO2,4.6360175,1
1976,Colorado,Rio Blanco,103,08,13,Ozone,0.044284,1
1976,Colorado,Rio Blanco,103,08,13,SO2,1.4395225555555555,1
1976,Colorado,Weld,123,08,38,CO,3.328849,1
1977,Colorado,Adams,001,08,50,CO,1.61353,1
1977,Colorado,Adams,001,08,50,NO2,53.451411,1
1977,Colorado,Adams,001,08,50,Ozone,0.06848,1
1977,Colorado,Adams,001,08,50,SO2,4.682569,1
1977,Colorado,Boulder,013,08,18,CO,1.476771,1
1977,Colorado,Denver,031,08,99,CO,3.171551,2
1977,Colorado,Denver,031,08,99,NO2,89.53973233333333,2
1977,Colorado,Denver,031,08,99,Ozone,0.05650275,2
1977,Colorado,Denver,031,08,99,SO2,6.21283,2
1977,Colorado,El Paso,041,08,34,CO,1.796932,1
1977,Colorado,El Paso,041,08,34,NO2,35.917431,1
1977,Colorado,El Paso,041,08,34,Ozone,0.051392,1
1977,Colorado,Jefferson,059,08,22,CO,1.939099,1
1977,Colorado,Jefferson,059,08,22,Ozone,0.068015,1
1977,Colorado,Jefferson,059,08,22,SO2,2.171681,1
1977,Colorado,Mesa,077,08,21,CO,1.755434,1
1977,Colorado,Weld,123,08,15,CO,1.285104,1
1978,Colorado,Adams,001,08,57,CO,1.544698,2
1978,Colorado,Adams,001,08,57,NO2,59.130435,2
1978,Colorado,Adams,001,08,57,Ozone,0.064362,2
1978,Colorado,Adams,001,08,57,SO2,5.835015,2
1978,Colorado,Arapahoe,005,08,10,CO,0.791567,1
1978,Colorado,Arapahoe,005,08,10,Ozone,0.06956,1
1978,Colorado,Arapahoe,005,08,10,SO2,1.928324,1
1978,Colorado,Boulder,013,08,20,CO,1.322484,1
1978,Colorado,Boulder,013,08,20,Ozone,0.054571,1
1978,Colorado,Denver,031,08,83,CO,3.46525,2
1978,Colorado,Denver,031,08,83,NO2,82.34882266666666,2
1978,Colorado,Denver,031,08,83,Ozone,0.0509955,2
1978,Colorado,Denver,031,08,83,SO2,7.458474,2
1978,Colorado,Eagle,037,08,45,CO,3.878755,1
1978,Colorado,El Paso,041,08,43,CO,1.960617,1
1978,Colorado,El Paso,041,08,43,NO2,45.264901,1
1978,Colorado,El Paso,041,08,43,Ozone,0.052057,1
1978,Colorado,Jefferson,059,08,27,CO,2.349189,1
1978,Colorado,Jefferson,059,08,27,Ozone,0.059037,1
1978,Colorado,Jefferson,059,08,27,SO2,2.988657,1
1978,Colorado,Larimer,069,08,0,Ozone,0.062571,1
1978,Colorado,Mesa,077,08,19,CO,1.594163,1
1978,Colorado,Pueblo,101,08,5,SO2,2.946226,1
1978,Colorado,Weld,123,08,15,CO,1.325859,1
1978,Colorado,Weld,123,08,15,Ozone,0.056411,1
1979,Colorado,Adams,001,08,63,CO,1.811217,2
1979,Colorado,Adams,001,08,63,NO2,64.776786,2
1979,Colorado,Adams,001,08,63,Ozone,0.065313,2
1979,Colorado,Adams,001,08,63,SO2,5.946336499999999,2
1979,Colorado,Arapahoe,005,08,12,CO,0.96595,1
1979,Colorado,Arapahoe,005,08,12,Ozone,0.071024,1
1979,Colorado,Arapahoe,005,08,12,SO2,5.058621,1
1979,Colorado,Boulder,013,08,19,CO,1.589961,1
1979,Colorado,Boulder,013,08,19,Ozone,0.066198,1
1979,Colorado,Clear Creek,019,08,3,CO,0.223887,1
1979,Colorado,Denver,031,08,82,CO,3.8278723333333335,2
1979,Colorado,Denver,031,08,82,NO2,78.405655,2
1979,Colorado,Denver,031,08,82,Ozone,0.06023,2
1979,Colorado,Denver,031,08,82,SO2,11.9249305,2
1979,Colorado,Eagle,037,08,20,CO,1.719396,1
1979,Colorado,El Paso,041,08,45,CO,1.9833020000000001,1
1979,Colorado,El Paso,041,08,45,NO2,47.317784,1
1979,Colorado,El Paso,041,08,45,Ozone,0.051707,1
1979,Colorado,Jefferson,059,08,29,CO,2.4179695,1
1979,Colorado,Jefferson,059,08,29,Ozone,0.068594,1
1979,Colorado,Jefferson,059,08,29,SO2,5.135417,1
1979,Colorado,Larimer,069,08,50,CO,4.435955,1
1979,Colorado,Larimer,069,08,50,Ozone,0.063448,1
1979,Colorado,Mesa,077,08,8,CO,0.708098,1
1979,Colorado,Pueblo,101,08,19,CO,1.642061,1
1979,Colorado,Pueblo,101,08,19,SO2,2.140989,1
1979,Colorado,Weld,123,08,16,CO,1.352338,1
1979,Colorado,Weld,123,08,16,Ozone,0.057476,1
1980,Colorado,Adams,001,08,53,CO,1.617669,2
1980,Colorado,Adams,001,08,53,NO2,55.472843,2
1980,Colorado,Adams,001,08,53,Ozone,0.063441,2
1980,Colorado,Adams,001,08,53,SO2,4.398083,2
1980,Colorado,Arapahoe,005,08,27,CO,0.94305,1
1980,Colorado,Arapahoe,005,08,27,NO2,27.557377,1
1980,Colorado,Arapahoe,005,08,27,Ozone,0.062262,1
1980,Colorado,Boulder,013,08,19,CO,1.541051,1
1980,Colorado,Boulder,013,08,19,Ozone,0.043346499999999996,1
1980,Colorado,Denver,031,08,77,CO,3.2177643333333332,2
1980,Colorado,Denver,031,08,77,NO2,78.238938,2
1980,Colorado,Denver,031,08,77,Ozone,0.057588,2
1980,Colorado,Denver,031,08,77,SO2,12.695252,2
1980,Colorado,El Paso,041,08,49,CO,1.8279735000000001,1
1980,Colorado,El Paso,041,08,49,NO2,50.527778,1
1980,Colorado,El Paso,041,08,49,Ozone,0.0594225,1
1980,Colorado,Jefferson,059,08,22,CO,1.883881,1
1980,Colorado,Jefferson,059,08,22,Ozone,0.061281,1
1980,Colorado,Larimer,069,08,27,CO,2.084679,1
1980,Colorado,Larimer,069,08,27,Ozone,0.057679,1
1980,Colorado,Mesa,077,08,13,CO,1.071491,1
1980,Colorado,Pueblo,101,08,13,CO,1.100013,1
1980,Colorado,Weld,123,08,15,CO,1.337439,1
1980,Colorado,Weld,123,08,15,Ozone,0.053128,1
1981,Colorado,Adams,001,08,0,NO2,59.429500000000004,1
1981,Colorado,Adams,001,08,0,Ozone,0.023175,1
1981,Colorado,Adams,001,08,0,SO2,6.3165499999999994,1
1981,Colorado,Arapahoe,005,08,0,CO,0.825175,1
1981,Colorado,Arapahoe,005,08,0,NO2,34.10785,1
1981,Colorado,Arapahoe,005,08,0,Ozone,0.03005,1
1981,Colorado,Boulder,013,08,0,CO,1.1148,1
1981,Colorado,Boulder,013,08,0,Ozone,0.028525,1
1981,Colorado,Denver,031,08,0,CO,3.2834333333333334,1
1981,Colorado,Denver,031,08,0,NO2,78.4195,1
1981,Colorado,Denver,031,08,0,Ozone,0.0191125,1
1981,Colorado,Denver,031,08,0,SO2,12.869325,1
1981,Colorado,El Paso,041,08,0,CO,1.7781125,1
1981,Colorado,El Paso,041,08,0,NO2,47.57085,1
1981,Colorado,El Paso,041,08,0,Ozone,0.021385714285714286,1
1981,Colorado,Jefferson,059,08,0,CO,1.77425,1
1981,Colorado,Jefferson,059,08,0,Ozone,0.024425000000000002,1
1981,Colorado,Larimer,069,08,0,CO,1.61705,1
1981,Colorado,Larimer,069,08,0,Ozone,0.022675,1
1981,Colorado,Mesa,077,08,0,CO,1.28782,1
1981,Colorado,Mesa,077,08,0,SO2,2.9133,1
1981,Colorado,Pueblo,101,08,0,CO,0.934725,1
1981,Colorado,Weld,123,08,0,CO,1.9453142857142858,1
1981,Colorado,Weld,123,08,0,Ozone,0.019416666666666665,1
1982,Colorado,Adams,001,08,0,NO2,51.39276666666667,1
1982,Colorado,Adams,001,08,0,Ozone,0.021599999999999998,1
1982,Colorado,Adams,001,08,0,SO2,4.996625,1
1982,Colorado,Arapahoe,005,08,0,CO,1.17098,1
1982,Colorado,Arapahoe,005,08,0,NO2,39.418025,1
1982,Colorado,Arapahoe,005,08,0,Ozone,0.03155,1
1982,Colorado,Boulder,013,08,0,CO,0.9902249999999999,1
1982,Colorado,Boulder,013,08,0,Ozone,0.031125,1
1982,Colorado,Denver,031,08,0,CO,2.95149,1
1982,Colorado,Denver,031,08,0,NO2,70.799475,1
1982,Colorado,Denver,031,08,0,Ozone,0.02202222222222222,1
1982,Colorado,Denver,031,08,0,SO2,10.9863,1
1982,Colorado,El Paso,041,08,0,CO,1.8327875,1
1982,Colorado,El Paso,041,08,0,NO2,42.1443,1
1982,Colorado,El Paso,041,08,0,Ozone,0.0219875,1
1982,Colorado,Jefferson,059,08,0,CO,1.778575,1
1982,Colorado,Jefferson,059,08,0,Ozone,0.024775,1
1982,Colorado,Larimer,069,08,0,CO,1.357275,1
1982,Colorado,Larimer,069,08,0,Ozone,0.022675,1
1982,Colorado,Mesa,077,08,0,CO,1.0582,1
1982,Colorado,Mesa,077,08,0,SO2,2.0506,1
1982,Colorado,Pueblo,101,08,0,CO,0.8901,1
1982,Colorado,Weld,123,08,0,CO,1.1271499999999999,1
1982,Colorado,Weld,123,08,0,Ozone,0.025150000000000002,1
1983,Colorado,Adams,001,08,0,NO2,58.041275,1
1983,Colorado,Adams,001,08,0,Ozone,0.0247,1
1983,Colorado,Adams,001,08,0,SO2,5.633175,1
1983,Colorado,Arapahoe,005,08,0,CO,1.26477,1
1983,Colorado,Arapahoe,005,08,0,NO2,42.92665,1
1983,Colorado,Arapahoe,005,08,0,Ozone,0.03075,1
1983,Colorado,Boulder,013,08,0,CO,0.973175,1
1983,Colorado,Boulder,013,08,0,Ozone,0.030225000000000002,1
1983,Colorado,Denver,031,08,0,CO,2.7855444444444446,1
1983,Colorado,Denver,031,08,0,NO2,87.00184999999999,1
1983,Colorado,Denver,031,08,0,Ozone,0.0203625,1
1983,Colorado,Denver,031,08,0,SO2,12.7842,1
1983,Colorado,El Paso,041,08,0,CO,2.07055,1
1983,Colorado,El Paso,041,08,0,NO2,53.92535,1
1983,Colorado,El Paso,041,08,0,Ozone,0.0220625,1
