year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
1990,California,El Dorado,17,6,NA,PM10,17.474142857142855
1990,California,Fresno,19,6,NA,CO,0.8067555555555556
1990,California,Fresno,19,6,NA,NO2,43.57190769230769
1990,California,Fresno,19,6,NA,Ozone,0.030464705882352942
1990,California,Fresno,19,6,NA,PM10,38.27892315789474
1990,California,Fresno,19,6,NA,SO2,3.1471333333333336
1990,California,Glenn,21,6,NA,Ozone,0.0244
1990,California,Glenn,21,6,NA,PM10,17.298525
1990,California,Humboldt,23,6,NA,CO,0.78905
1990,California,Humboldt,23,6,NA,PM10,16.77696
1990,California,Imperial,25,6,NA,Ozone,0.026824999999999998
1990,California,Imperial,25,6,NA,PM10,29.468395
1990,California,Inyo,27,6,NA,PM10,14.58826258064516
1990,California,Kern,29,6,NA,CO,0.7708
1990,California,Kern,29,6,NA,NO2,39.141175000000004
1990,California,Kern,29,6,NA,Ozone,0.03639166666666667
1990,California,Kern,29,6,NA,PM10,32.53583571428571
1990,California,Kern,29,6,NA,SO2,4.378375
1990,California,Kings,31,6,NA,Ozone,0.029650000000000003
1990,California,Kings,31,6,NA,PM10,36.34543125
1990,California,Lake,33,6,NA,CO,0.804575
1990,California,Lake,33,6,NA,Ozone,0.021124999999999998
1990,California,Lake,33,6,NA,PM10,6.81606
1990,California,Los Angeles,37,6,NA,CO,1.609060655737705
1990,California,Los Angeles,37,6,NA,NO2,66.76122461538462
1990,California,Los Angeles,37,6,NA,Ozone,0.024206944444444444
1990,California,Los Angeles,37,6,NA,PM10,27.94145076923077
1990,California,Los Angeles,37,6,NA,SO2,2.357274285714286
1990,California,Madera,39,6,NA,Ozone,0.0295
1990,California,Madera,39,6,NA,PM10,27.320382857142857
1990,California,Marin,41,6,NA,CO,1.15025
1990,California,Marin,41,6,NA,NO2,33.832924999999996
1990,California,Marin,41,6,NA,Ozone,0.01945
1990,California,Marin,41,6,NA,PM10,15.473745
1990,California,Marin,41,6,NA,SO2,0.11145
1990,California,Mariposa,43,6,NA,Ozone,0.03519
1990,California,Mariposa,43,6,NA,PM10,26.067495
1990,California,Mendocino,45,6,NA,PM10,13.69656
1990,California,Merced,47,6,NA,PM10,27.0586125
1990,California,Mono,51,6,NA,CO,0.17576666666666665
1990,California,Mono,51,6,NA,Ozone,0.04356666666666667
1990,California,Mono,51,6,NA,PM10,9.987855789473684
1990,California,Monterey,53,6,NA,CO,0.44976666666666665
1990,California,Monterey,53,6,NA,NO2,21.97875
1990,California,Monterey,53,6,NA,Ozone,0.02593
1990,California,Monterey,53,6,NA,PM10,14.81795
1990,California,Monterey,53,6,NA,SO2,0.0044
1990,California,Napa,55,6,NA,CO,1.137025
1990,California,Napa,55,6,NA,NO2,30.05575
1990,California,Napa,55,6,NA,Ozone,0.017125
1990,California,Napa,55,6,NA,PM10,20.245620000000002
1990,California,Nevada,57,6,NA,Ozone,0.03726666666666667
1990,California,Orange,59,6,NA,CO,1.34736875
1990,California,Orange,59,6,NA,NO2,64.105775
1990,California,Orange,59,6,NA,Ozone,0.02196
1990,California,Orange,59,6,NA,PM10,27.257925
1990,California,Orange,59,6,NA,SO2,1.2468428571428571
1990,California,Placer,61,6,NA,Ozone,0.03657272727272727
1990,California,Placer,61,6,NA,PM10,15.882599999999998
1990,California,Plumas,63,6,NA,PM10,20.382863999999998
1990,California,Riverside,65,6,NA,CO,1.1644
1990,California,Riverside,65,6,NA,NO2,50.68686
1990,California,Riverside,65,6,NA,Ozone,0.035244444444444446
1990,California,Riverside,65,6,NA,PM10,35.556145
1990,California,Riverside,65,6,NA,SO2,0.3286
1990,California,Sacramento,67,6,NA,CO,1.2459666666666667
1990,California,Sacramento,67,6,NA,NO2,34.73423636363636
1990,California,Sacramento,67,6,NA,Ozone,0.024969230769230768
1990,California,Sacramento,67,6,NA,PM10,30.04618
1990,California,Sacramento,67,6,NA,SO2,3.63585
1990,California,San Benito,69,6,NA,Ozone,0.0306125
1990,California,San Benito,69,6,NA,PM10,12.892575
1990,California,San Benito,69,6,NA,SO2,0.102725
1990,California,San Bernardino,71,6,NA,CO,1.1818583333333335
1990,California,San Bernardino,71,6,NA,NO2,51.48213214285714
1990,California,San Bernardino,71,6,NA,Ozone,0.03913333333333333
1990,California,San Bernardino,71,6,NA,PM10,31.718565405405403
1990,California,San Bernardino,71,6,NA,SO2,3.302624
1990,California,San Diego,73,6,NA,CO,1.3068107142857144
1990,California,San Diego,73,6,NA,NO2,45.93309285714286
1990,California,San Diego,73,6,NA,Ozone,0.034021875
1990,California,San Diego,73,6,NA,PM10,20.459325
1990,California,San Diego,73,6,NA,SO2,2.8279833333333335
1990,California,San Francisco,75,6,NA,CO,1.6898
1990,California,San Francisco,75,6,NA,NO2,35.332300000000004
1990,California,San Francisco,75,6,NA,Ozone,0.01295
1990,California,San Francisco,75,6,NA,PM10,20.170635
1990,California,San Francisco,75,6,NA,SO2,1.50565
1990,California,San Joaquin,77,6,NA,CO,1.099475
1990,California,San Joaquin,77,6,NA,NO2,43.728775
1990,California,San Joaquin,77,6,NA,Ozone,0.0221875
1990,California,San Joaquin,77,6,NA,PM10,27.111255
1990,California,San Luis Obispo,79,6,NA,CO,0.3526
1990,California,San Luis Obispo,79,6,NA,NO2,23.1492
1990,California,San Luis Obispo,79,6,NA,Ozone,0.02637037037037037
1990,California,San Luis Obispo,79,6,NA,PM10,15.308966999999999
1990,California,San Luis Obispo,79,6,NA,SO2,1.616742857142857
1990,California,San Mateo,81,6,NA,CO,1.2368999999999999
1990,California,San Mateo,81,6,NA,NO2,37.156425
1990,California,San Mateo,81,6,NA,Ozone,0.01545
1990,California,San Mateo,81,6,NA,PM10,16.73436
1990,California,Santa Barbara,83,6,NA,CO,0.34427083333333336
1990,California,Santa Barbara,83,6,NA,NO2,15.037216279069767
1990,California,Santa Barbara,83,6,NA,Ozone,0.03343023255813953
1990,California,Santa Barbara,83,6,NA,PM10,13.562545217391303
1990,California,Santa Barbara,83,6,NA,SO2,0.5074383561643836
1990,California,Santa Clara,85,6,NA,CO,1.3826
1990,California,Santa Clara,85,6,NA,NO2,45.216825
1990,California,Santa Clara,85,6,NA,Ozone,0.018720833333333332
1990,California,Santa Clara,85,6,NA,PM10,20.993637
1990,California,Santa Cruz,87,6,NA,CO,0.12615
1990,California,Santa Cruz,87,6,NA,NO2,19.38775
1990,California,Santa Cruz,87,6,NA,Ozone,0.0225625
1990,California,Santa Cruz,87,6,NA,PM10,14.302859999999999
1990,California,Santa Cruz,87,6,NA,SO2,0.05146666666666667
1990,California,Shasta,89,6,NA,CO,0.3681
1990,California,Shasta,89,6,NA,NO2,29.10614
1990,California,Shasta,89,6,NA,Ozone,0.02996
1990,California,Shasta,89,6,NA,PM10,17.751915
1990,California,Shasta,89,6,NA,SO2,0.260575
1990,California,Siskiyou,93,6,NA,Ozone,0.022825
1990,California,Siskiyou,93,6,NA,PM10,14.10054
1990,California,Solano,95,6,NA,CO,1.35015
1990,California,Solano,95,6,NA,NO2,31.54175
1990,California,Solano,95,6,NA,Ozone,0.02229090909090909
1990,California,Solano,95,6,NA,PM10,15.93864
1990,California,Solano,95,6,NA,SO2,0.8719375
1990,California,Sonoma,97,6,NA,CO,0.8976999999999999
1990,California,Sonoma,97,6,NA,NO2,28.129800000000003
1990,California,Sonoma,97,6,NA,Ozone,0.019200000000000002
1990,California,Sonoma,97,6,NA,PM10,12.700551428571428
1990,California,Stanislaus,99,6,NA,CO,0.5833272727272727
1990,California,Stanislaus,99,6,NA,NO2,33.4316
1990,California,Stanislaus,99,6,NA,Ozone,0.028985714285714285
1990,California,Stanislaus,99,6,NA,PM10,24.62044
1990,California,Stanislaus,99,6,NA,SO2,0.08447142857142857
1990,California,Sutter,101,6,NA,Ozone,0.0205875
1990,California,Sutter,101,6,NA,PM10,23.097495
1990,California,Tehama,103,6,NA,Ozone,0.03225
1990,California,Tehama,103,6,NA,PM10,17.819985
1990,California,Tulare,107,6,NA,CO,0.81535
1990,California,Tulare,107,6,NA,NO2,45.606075
1990,California,Tulare,107,6,NA,Ozone,0.04215625
1990,California,Tulare,107,6,NA,PM10,39.643745
1990,California,Tuolumne,109,6,NA,Ozone,0.0374
1990,California,Ventura,111,6,NA,CO,0.646325
1990,California,Ventura,111,6,NA,NO2,28.654019047619048
1990,California,Ventura,111,6,NA,Ozone,0.03238275862068966
1990,California,Ventura,111,6,NA,PM10,20.5066775
1990,California,Ventura,111,6,NA,SO2,0.54298
1990,California,Yolo,113,6,NA,CO,0.37565
1990,California,Yolo,113,6,NA,Ozone,0.021416666666666667
1990,California,Yolo,113,6,NA,PM10,29.47713
1990,California,Yuba,115,6,NA,PM10,18.63429
1991,California,Alameda,1,6,70,CO,1.090549
1991,California,Alameda,1,6,70,NO2,39.9626455
1991,California,Alameda,1,6,70,Ozone,0.0360966
1991,California,Alameda,1,6,70,PM10,20.5156496
1991,California,Butte,7,6,70,CO,0.9203485
1991,California,Butte,7,6,70,NO2,32.987013
1991,California,Butte,7,6,70,Ozone,0.045772
1991,California,Butte,7,6,70,PM10,24.458333399999997
1991,California,Colusa,11,6,71,Ozone,0.049277
1991,California,Colusa,11,6,71,PM10,24.7475412
1991,California,Contra Costa,13,6,69,CO,0.97530325
1991,California,Contra Costa,13,6,69,NO2,32.8896684
1991,California,Contra Costa,13,6,69,Ozone,0.038963
1991,California,Contra Costa,13,6,69,PM10,18.7235594
1991,California,Contra Costa,13,6,69,SO2,1.4109835714285714
1991,California,Del Norte,15,6,65,Ozone,0.033354999999999996
1991,California,Del Norte,15,6,65,SO2,0.006122
1991,California,El Dorado,17,6,73,CO,1.786322
1991,California,El Dorado,17,6,73,NO2,28.753623
1991,California,El Dorado,17,6,73,Ozone,0.055439
1991,California,El Dorado,17,6,73,PM10,16.8763638
1991,California,Fresno,19,6,80,CO,0.8290846000000001
1991,California,Fresno,19,6,80,NO2,41.788896
1991,California,Fresno,19,6,80,Ozone,0.0633708
1991,California,Fresno,19,6,80,PM10,30.6580132
1991,California,Fresno,19,6,80,SO2,3.526686
1991,California,Glenn,21,6,70,Ozone,0.047493
1991,California,Glenn,21,6,70,PM10,20.708333399999997
1991,California,Humboldt,23,6,60,Ozone,0.020793
1991,California,Imperial,25,6,72,Ozone,0.051145499999999997
1991,California,Imperial,25,6,72,PM10,39.7503873
1991,California,Inyo,27,6,51,CO,0.882464
1991,California,Inyo,27,6,51,PM10,12.964013399999999
1991,California,Kern,29,6,84,CO,0.649889
1991,California,Kern,29,6,84,NO2,37.979734199999996
1991,California,Kern,29,6,84,Ozone,0.067294
1991,California,Kern,29,6,84,PM10,32.20563705
1991,California,Kern,29,6,84,SO2,2.1381955
1991,California,Kings,31,6,74,Ozone,0.056218
1991,California,Kings,31,6,74,PM10,38.2232142
1991,California,Lake,33,6,68,CO,0.73666
1991,California,Lake,33,6,68,Ozone,0.041944
1991,California,Lake,33,6,68,PM10,7.5620688
1991,California,Los Angeles,37,6,89,CO,1.6703333571428571
1991,California,Los Angeles,37,6,89,NO2,70.35848466666667
1991,California,Los Angeles,37,6,89,Ozone,0.06604788235294118
1991,California,Los Angeles,37,6,89,PM10,31.593328
1991,California,Los Angeles,37,6,89,SO2,2.5704613333333333
1991,California,Madera,39,6,75,Ozone,0.059686
1991,California,Madera,39,6,75,PM10,26.925612299999997
1991,California,Marin,41,6,66,CO,1.230252
1991,California,Marin,41,6,66,NO2,34.958449
1991,California,Marin,41,6,66,Ozone,0.031616
1991,California,Marin,41,6,66,PM10,18.220000199999998
1991,California,Marin,41,6,66,SO2,0.013
1991,California,Mariposa,43,6,80,Ozone,0.056244666666666665
1991,California,Mariposa,43,6,80,PM10,28.4785716
1991,California,Mariposa,43,6,80,SO2,0.110959
1991,California,Mendocino,45,6,51,PM10,14.6830644
1991,California,Merced,47,6,74,CO,1.45303
1991,California,Merced,47,6,74,NO2,40.864198
1991,California,Merced,47,6,74,Ozone,0.058072
1991,California,Merced,47,6,74,PM10,28.274754599999998
1991,California,Mono,51,6,73,CO,0.364477
1991,California,Mono,51,6,73,Ozone,0.053793
1991,California,Mono,51,6,73,PM10,8.9112488
1991,California,Monterey,53,6,73,CO,0.3232035
1991,California,Monterey,53,6,73,NO2,19.1622245
1991,California,Monterey,53,6,73,Ozone,0.04630433333333333
1991,California,Monterey,53,6,73,PM10,14.255158499999999
1991,California,Napa,55,6,67,CO,1.158159
1991,California,Napa,55,6,67,NO2,31.574586
1991,California,Napa,55,6,67,Ozone,0.038697
1991,California,Napa,55,6,67,PM10,19.819999799999998
1991,California,Nevada,57,6,74,CO,3.39e-4
1991,California,Nevada,57,6,74,Ozone,0.056194
1991,California,Nevada,57,6,74,PM10,18.78
1991,California,Orange,59,6,77,CO,1.329537
1991,California,Orange,59,6,77,NO2,62.734806666666664
1991,California,Orange,59,6,77,Ozone,0.056692
1991,California,Orange,59,6,77,PM10,22.650474399999997
1991,California,Orange,59,6,77,SO2,1.0024716666666666
1991,California,Placer,61,6,78,CO,1.138374
1991,California,Placer,61,6,78,NO2,31.153846
1991,California,Placer,61,6,78,Ozone,0.0499245
1991,California,Placer,61,6,78,PM10,20.6874999
1991,California,Plumas,63,6,51,PM10,25.5346152
1991,California,Riverside,65,6,86,CO,1.13607675
1991,California,Riverside,65,6,86,NO2,48.49230766666667
1991,California,Riverside,65,6,86,Ozone,0.0679520909090909
1991,California,Riverside,65,6,86,PM10,32.86546515
1991,California,Riverside,65,6,86,SO2,0.248485
1991,California,Sacramento,67,6,78,CO,1.1954853333333333
1991,California,Sacramento,67,6,78,NO2,39.24658483333333
1991,California,Sacramento,67,6,78,Ozone,0.056579285714285714
1991,California,Sacramento,67,6,78,PM10,29.878042400000002
1991,California,Sacramento,67,6,78,SO2,2.5997895
1991,California,San Benito,69,6,75,Ozone,0.0533575
1991,California,San Benito,69,6,75,PM10,13.3854546
1991,California,San Benito,69,6,75,SO2,0.062376
1991,California,San Bernardino,71,6,87,CO,1.1525606666666668
1991,California,San Bernardino,71,6,87,NO2,51.81993311111111
1991,California,San Bernardino,71,6,87,Ozone,0.07293058333333333
1991,California,San Bernardino,71,6,87,PM10,27.201400418181816
1991,California,San Bernardino,71,6,87,SO2,1.2899488571428572
1991,California,San Diego,73,6,81,CO,1.24819775
1991,California,San Diego,73,6,81,NO2,44.559146142857145
1991,California,San Diego,73,6,81,Ozone,0.061969111111111114
1991,California,San Diego,73,6,81,PM10,22.299999999999997
1991,California,San Diego,73,6,81,SO2,2.341455142857143
1991,California,San Francisco,75,6,61,CO,1.6465174999999999
1991,California,San Francisco,75,6,61,NO2,38.493151
1991,California,San Francisco,75,6,61,Ozone,0.024432
1991,California,San Francisco,75,6,61,PM10,20.950000199999998
1991,California,San Francisco,75,6,61,SO2,1.556
1991,California,San Joaquin,77,6,74,CO,1.0094925
1991,California,San Joaquin,77,6,74,NO2,42.969697
1991,California,San Joaquin,77,6,74,Ozone,0.053031999999999996
1991,California,San Joaquin,77,6,74,PM10,29.0839452
1991,California,San Luis Obispo,79,6,72,CO,0.307435
1991,California,San Luis Obispo,79,6,72,NO2,23.430478400000002
1991,California,San Luis Obispo,79,6,72,Ozone,0.04571325
1991,California,San Luis Obispo,79,6,72,PM10,16.02558204
1991,California,San Luis Obispo,79,6,72,SO2,1.3342664285714287
1991,California,San Mateo,81,6,64,CO,1.364224
1991,California,San Mateo,81,6,64,NO2,39.285714
1991,California,San Mateo,81,6,64,Ozone,0.031194
1991,California,San Mateo,81,6,64,PM10,19.26
1991,California,Santa Barbara,83,6,78,CO,0.3530308333333333
1991,California,Santa Barbara,83,6,78,NO2,14.731758227272728
1991,California,Santa Barbara,83,6,78,Ozone,0.048967636363636366
1991,California,Santa Barbara,83,6,78,PM10,13.53395982
1991,California,Santa Barbara,83,6,78,SO2,0.5894974117647059
1991,California,Santa Clara,85,6,70,CO,1.467974
1991,California,Santa Clara,85,6,70,NO2,49.753425
1991,California,Santa Clara,85,6,70,Ozone,0.039821999999999996
1991,California,Santa Clara,85,6,70,PM10,20.638799159999998
1991,California,Santa Cruz,87,6,68,CO,0.187405
1991,California,Santa Cruz,87,6,68,NO2,17.573529
1991,California,Santa Cruz,87,6,68,Ozone,0.0396035
1991,California,Santa Cruz,87,6,68,PM10,14.586207
1991,California,Santa Cruz,87,6,68,SO2,0.013056
1991,California,Shasta,89,6,78,CO,0.3053
1991,California,Shasta,89,6,78,NO2,28.492754
1991,California,Shasta,89,6,78,Ozone,0.051492
1991,California,Shasta,89,6,78,PM10,18.7284642
1991,California,Shasta,89,6,78,SO2,0.001
1991,California,Siskiyou,93,6,62,Ozone,0.027273
1991,California,Siskiyou,93,6,62,PM10,14.879999999999999
1991,California,Solano,95,6,68,CO,1.181566
1991,California,Solano,95,6,68,NO2,32.613636
1991,California,Solano,95,6,68,Ozone,0.0396285
1991,California,Solano,95,6,68,PM10,24.334884
1991,California,Solano,95,6,68,SO2,0.8390525
1991,California,Sonoma,97,6,68,CO,0.811487
1991,California,Sonoma,97,6,68,NO2,28.448753
1991,California,Sonoma,97,6,68,Ozone,0.038312
1991,California,Sonoma,97,6,68,PM10,14.583098699999999
1991,California,Stanislaus,99,6,77,CO,0.5031406666666667
1991,California,Stanislaus,99,6,77,NO2,29.84244933333333
1991,California,Stanislaus,99,6,77,Ozone,0.0515405
1991,California,Stanislaus,99,6,77,PM10,22.77887925
1991,California,Stanislaus,99,6,77,SO2,0.0792895
1991,California,Sutter,101,6,72,CO,0.994742
1991,California,Sutter,101,6,72,NO2,35.255474
1991,California,Sutter,101,6,72,Ozone,0.0508355
1991,California,Sutter,101,6,72,PM10,24.6608694
1991,California,Tehama,103,6,74,Ozone,0.058482
1991,California,Tehama,103,6,74,PM10,19.4200002
1991,California,Tulare,107,6,77,CO,0.901262
1991,California,Tulare,107,6,77,NO2,44.229607
1991,California,Tulare,107,6,77,Ozone,0.0606734
1991,California,Tulare,107,6,77,PM10,34.9009234
1991,California,Tuolumne,109,6,73,Ozone,0.055058
1991,California,Ventura,111,6,81,CO,0.5889295
1991,California,Ventura,111,6,81,NO2,26.088245
1991,California,Ventura,111,6,81,Ozone,0.06145225
1991,California,Ventura,111,6,81,PM10,21.1960583
1991,California,Ventura,111,6,81,SO2,0.591154
1991,California,Yolo,113,6,72,CO,0.267554
1991,California,Yolo,113,6,72,Ozone,0.04507566666666667
1991,California,Yolo,113,6,72,PM10,27.1903845
1991,California,Yuba,115,6,51,PM10,26.330768999999997
1992,California,Alameda,1,6,70,CO,0.878564
1992,California,Alameda,1,6,70,NO2,34.957221000000004
1992,California,Alameda,1,6,70,Ozone,0.0358264
1992,California,Alameda,1,6,70,PM10,16.0459016
1992,California,Amador,5,6,76,CO,0.602636
1992,California,Amador,5,6,76,Ozone,0.062281
1992,California,Butte,7,6,70,CO,0.7894810000000001
1992,California,Butte,7,6,70,NO2,31.752874
1992,California,Butte,7,6,70,Ozone,0.046176
1992,California,Butte,7,6,70,PM10,15.9425806
1992,California,Colusa,11,6,72,Ozone,0.051676
1992,California,Colusa,11,6,72,PM10,17.8028574
1992,California,Contra Costa,13,6,70,CO,0.849858
1992,California,Contra Costa,13,6,70,NO2,30.645135
1992,California,Contra Costa,13,6,70,Ozone,0.039891750000000004
1992,California,Contra Costa,13,6,70,PM10,15.639344399999999
1992,California,Contra Costa,13,6,70,SO2,1.0397152857142857
1992,California,Del Norte,15,6,66,Ozone,0.0337175
1992,California,Del Norte,15,6,66,SO2,0.004762
1992,California,El Dorado,17,6,77,CO,1.2132086666666666
1992,California,El Dorado,17,6,77,NO2,28.38488
1992,California,El Dorado,17,6,77,Ozone,0.055689
1992,California,El Dorado,17,6,77,PM10,15.6339032
1992,California,Fresno,19,6,77,CO,0.743718
1992,California,Fresno,19,6,77,NO2,38.37248225
1992,California,Fresno,19,6,77,Ozone,0.0619612
1992,California,Fresno,19,6,77,PM10,27.352029899999998
1992,California,Fresno,19,6,77,SO2,2.085714
1992,California,Glenn,21,6,74,Ozone,0.056509
1992,California,Glenn,21,6,74,PM10,17.3492958
1992,California,Humboldt,23,6,61,Ozone,0.024103
1992,California,Imperial,25,6,78,Ozone,0.059830499999999995
1992,California,Imperial,25,6,78,PM10,27.72100815
1992,California,Inyo,27,6,71,CO,0.373422
1992,California,Inyo,27,6,71,Ozone,0.049339
1992,California,Inyo,27,6,71,PM10,17.85008014285714
1992,California,Kern,29,6,79,CO,0.5384183333333333
1992,California,Kern,29,6,79,NO2,35.5198128
1992,California,Kern,29,6,79,Ozone,0.060628
1992,California,Kern,29,6,79,PM10,25.273587
1992,California,Kern,29,6,79,SO2,1.7986745
1992,California,Kings,31,6,70,Ozone,0.046406
1992,California,Kings,31,6,70,PM10,33.3573507
1992,California,Lake,33,6,66,Ozone,0.036337
1992,California,Lake,33,6,66,PM10,7.127586
1992,California,Los Angeles,37,6,90,CO,1.63439
1992,California,Los Angeles,37,6,90,NO2,63.5421682
1992,California,Los Angeles,37,6,90,Ozone,0.0652029375
1992,California,Los Angeles,37,6,90,PM10,24.548825333333333
1992,California,Los Angeles,37,6,90,SO2,2.6322116666666666
1992,California,Madera,39,6,72,Ozone,0.053231
1992,California,Madera,39,6,72,PM10,23.656497299999998
1992,California,Marin,41,6,65,CO,1.205524
1992,California,Marin,41,6,65,NO2,32.447761
1992,California,Marin,41,6,65,Ozone,0.0315645
1992,California,Marin,41,6,65,PM10,14.704918199999998
1992,California,Marin,41,6,65,SO2,0.030928
